,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_temp,Wind_speed
0,New Norfolk,90,AU,1586970931,82,-42.78,147.06,62.01,5.82
1,Rikitea,58,PF,1586970931,68,-23.12,-134.97,75.69,2.84
2,Port Hawkesbury,90,CA,1586970710,93,45.62,-61.35,39.0,2.24
3,Alyangula,7,AU,1586970931,100,-13.85,136.42,73.4,6.89
4,Puerto Ayora,40,EC,1586970931,74,-0.74,-90.35,84.2,12.75
5,Punta Arenas,99,CL,1586970931,71,-53.15,-70.92,55.4,6.93
6,Hithadhoo,80,MV,1586970932,72,-0.6,73.08,84.99,9.46
7,Barrow,90,US,1586970932,85,71.29,-156.79,15.8,19.46
8,Areosa,40,PT,1586970932,77,41.72,-8.86,60.01,14.99
9,Mar del Plata,40,AR,1586970932,55,-38.0,-57.56,63.0,16.11
10,Saskylakh,94,RU,1586970932,91,71.92,114.08,-5.26,6.2
11,Tasiilaq,75,GL,1586970933,79,65.61,-37.64,28.4,5.82
12,Cape Town,20,ZA,1586970893,67,-33.93,18.42,66.0,6.93
13,Cabañas,40,CU,1586970933,55,22.98,-82.92,91.0,11.41
14,Albany,75,US,1586970870,39,42.6,-73.97,46.99,14.99
15,Geraldton,0,AU,1586970933,82,-28.77,114.6,60.8,8.05
16,Mataura,62,NZ,1586970933,86,-46.19,168.86,50.0,11.01
17,Rabo de Peixe,40,PT,1586970933,76,37.8,-25.58,57.2,18.34
18,Boddam,16,GB,1586970934,51,57.47,-1.78,62.6,11.41
19,Lüderitz,0,NA,1586970934,72,-26.65,15.16,64.4,19.46
20,Ahipara,43,NZ,1586970935,75,-35.17,173.17,61.12,16.84
21,Port Alfred,52,ZA,1586970935,94,-33.59,26.89,61.0,7.07
22,Kumul,99,CN,1586970935,22,42.8,93.45,66.29,9.51
23,Ponta do Sol,40,PT,1586970935,72,32.67,-17.1,64.4,13.87
24,Ushuaia,20,AR,1586970935,66,-54.8,-68.3,51.8,4.92
25,Faanui,29,PF,1586970935,67,-16.48,-151.75,82.71,9.6
26,Bengkulu,100,ID,1586970935,82,-3.8,102.27,78.42,4.45
27,Pangnirtung,90,CA,1586970935,53,66.15,-65.71,23.0,4.7
28,Tamayo,20,DO,1586970936,46,18.39,-71.2,89.6,20.8
29,Mabaruma,63,GY,1586970936,54,8.2,-59.78,86.88,8.1
30,Cherskiy,83,RU,1586970936,91,68.75,161.3,-1.5,3.13
31,Port Augusta,92,AU,1586970936,68,-32.5,137.77,72.0,13.87
32,Arraial do Cabo,20,BR,1586970936,58,-22.97,-42.03,84.2,9.17
33,Khuzhir,0,RU,1586970936,76,53.19,107.34,31.05,2.55
34,Bluff,57,NZ,1586970936,86,-46.6,168.33,50.0,11.01
35,Kruisfontein,19,ZA,1586970937,85,-34.0,24.73,59.36,0.96
36,Laguna,5,US,1586970773,51,38.42,-121.42,69.01,3.36
37,Yarovoy,49,RU,1586970937,59,52.93,78.58,43.88,10.87
38,Clyde River,75,CA,1586970937,84,70.47,-68.59,5.0,11.41
39,Osinki,100,RU,1586970937,77,52.84,49.51,51.6,22.68
40,Kavaratti,10,IN,1586970797,69,10.57,72.64,84.96,6.26
41,Hilo,90,US,1586970938,83,19.73,-155.09,71.6,8.05
42,Inhambane,40,MZ,1586970938,88,-23.86,35.38,80.6,11.41
43,Hermanus,94,ZA,1586970938,82,-34.42,19.23,64.0,2.33
44,Gurupi,100,BR,1586970661,89,-11.73,-49.07,72.68,4.41
45,Eureka,40,US,1586970938,81,40.8,-124.16,54.0,10.04
46,Busselton,34,AU,1586970938,59,-33.65,115.33,55.0,5.41
47,Dingle,22,PH,1586970939,71,11.0,122.67,78.06,6.02
48,Murray Bridge,97,AU,1586970940,66,-35.12,139.27,66.0,6.38
49,Roanoke Rapids,90,US,1586970729,47,36.46,-77.65,50.0,11.41
50,Hohhot,20,CN,1586970940,22,40.81,111.65,42.8,4.47
51,Norman Wells,75,CA,1586970940,68,65.28,-126.83,30.2,9.17
52,Yerofey Pavlovich,0,RU,1586970940,74,53.97,121.97,31.91,2.57
53,Dormidontovka,0,RU,1586970941,73,47.77,134.91,36.23,3.49
54,Los Llanos de Aridane,20,ES,1586970941,53,28.66,-17.92,73.4,6.93
55,Saint Anthony,75,US,1586970866,42,45.02,-93.22,30.99,5.82
56,Bantou,0,CN,1586970941,59,26.22,117.49,59.88,2.51
57,Babušnica,48,RS,1586970941,37,43.06,22.41,50.0,11.41
58,Longyearbyen,75,SJ,1586970941,69,78.22,15.64,35.6,26.4
59,Carnarvon,75,AU,1586970941,60,-24.87,113.63,75.2,17.22
60,Isangel,100,VU,1586970941,81,-19.55,169.27,78.28,12.01
61,Ayagoz,66,KZ,1586970942,62,47.97,80.44,37.35,6.89
62,Jamestown,90,US,1586970781,55,42.1,-79.24,39.99,14.99
63,Atar,56,MR,1586970942,10,20.52,-13.05,92.48,13.76
64,Bethel,20,US,1586970942,39,41.37,-73.41,52.0,5.82
65,Santiago,97,CL,1586970644,35,-33.46,-70.65,72.0,6.29
66,Nanortalik,100,GL,1586970942,93,60.14,-45.24,36.45,14.41
67,Iqaluit,90,CA,1586970942,62,63.75,-68.51,24.01,9.17
68,Arrondissement d'Ajaccio,3,FR,1586970943,68,42.0,8.92,68.0,6.93
69,Yellowknife,75,CA,1586970943,79,62.46,-114.35,21.99,11.41
70,Jodhpur,0,IN,1586970921,20,26.29,73.03,89.44,7.83
71,Torbay,75,CA,1586970943,39,47.67,-52.73,48.99,12.75
72,Nikolskoye,40,RU,1586970943,64,59.7,30.79,39.2,8.95
73,Esperance,75,AU,1586970944,93,-33.87,121.9,57.2,3.36
74,Constitución,100,CL,1586970944,52,-35.33,-72.42,62.4,5.79
75,Lompoc,1,US,1586970759,59,34.64,-120.46,72.0,3.36
76,Kapaa,43,US,1586970944,59,22.08,-159.32,69.01,11.12
77,Lebu,99,CL,1586970944,54,-37.62,-73.65,63.45,9.4
78,Bredasdorp,99,ZA,1586970843,77,-34.53,20.04,64.4,4.7
79,Ashgabat,20,TM,1586970944,67,37.95,58.38,59.0,9.17
80,Jiazi,92,CN,1586970945,83,22.88,116.07,67.46,2.33
81,Ancud,90,CL,1586970945,100,-41.87,-73.82,51.8,18.34
82,Jalu,58,LY,1586970945,13,29.03,21.55,87.51,11.77
83,Fort Nelson,20,CA,1586970945,55,58.81,-122.7,37.4,3.36
84,San Patricio,20,MX,1586970945,78,19.22,-104.7,80.6,11.41
85,Leningradskiy,100,RU,1586970945,95,69.38,178.42,14.0,4.38
86,Bahía Blanca,28,AR,1586970945,31,-38.72,-62.27,69.37,1.28
87,Touros,75,BR,1586970946,83,-5.2,-35.46,78.8,9.17
88,Altoona,1,US,1586970946,35,40.52,-78.39,46.0,10.29
89,Caucayá,23,CO,1586970946,38,-0.19,-74.78,93.78,5.03
90,Castaños,90,MX,1586970946,71,26.78,-101.42,57.99,5.82
91,Atuona,58,PF,1586970946,77,-9.8,-139.03,82.08,10.78
92,Khatanga,0,RU,1586970947,89,71.97,102.5,-9.11,4.54
93,Yangi Marg`ilon,90,UZ,1586970947,81,40.43,71.72,50.0,0.58
94,Kizema,100,RU,1586970947,86,61.11,44.83,44.78,12.77
95,Savelugu,62,GH,1586970947,25,9.62,-0.83,100.65,3.22
96,Emerald,0,AU,1586970947,77,-23.53,148.17,66.2,3.36
97,Ostrovnoy,100,RU,1586970947,97,68.05,39.51,32.22,3.6
98,Thompson,40,CA,1586970947,57,55.74,-97.86,17.6,9.17
99,Sola,100,VU,1586970947,84,-13.88,167.55,79.36,18.01
100,Airai,100,TL,1586970947,69,-8.93,125.41,61.65,2.89
101,Havøysund,75,NO,1586970947,80,71.0,24.66,35.6,17.22
102,Puerto Carreño,29,CO,1586970948,36,6.19,-67.49,93.2,6.93
103,Souillac,40,MU,1586970948,78,-20.52,57.52,78.8,13.87
104,Colares,40,PT,1586970948,72,38.8,-9.45,62.6,16.11
105,Balaipungut,98,ID,1586970948,94,1.05,101.28,75.52,1.23
106,Kaitangata,36,NZ,1586970948,64,-46.28,169.85,51.01,15.01
107,Vaini,75,TO,1586970949,100,-21.2,-175.2,69.8,3.36
108,Hobart,90,AU,1586970882,82,-42.88,147.33,62.01,5.82
109,Saint Paul Harbor,90,US,1586970949,86,57.79,-152.41,41.0,3.36
110,Tārūt,40,SA,1586970949,78,26.57,50.04,73.4,10.29
111,Whitehorse,75,CA,1586970796,59,60.72,-135.05,39.0,5.82
112,Qaanaaq,86,GL,1586970949,90,77.48,-69.36,12.2,2.57
113,Timmins,75,CA,1586970724,38,48.47,-81.33,24.8,9.17
114,Anori,85,BR,1586970950,54,-3.77,-61.64,90.3,2.75
115,Ilulissat,75,GL,1586970950,46,69.22,-51.1,28.4,8.05
116,Taltal,56,CL,1586970950,61,-25.4,-70.48,68.09,6.6
117,Cabo San Lucas,5,MX,1586970914,49,22.89,-109.91,78.01,9.17
118,Avarua,83,CK,1586970951,94,-21.21,-159.78,69.8,2.24
119,Vitim,20,RU,1586970951,81,59.45,112.56,34.83,4.14
120,Saint-Pierre,0,RE,1586970675,73,-21.34,55.48,77.0,20.8
121,Saint-Philippe,6,RE,1586970951,78,-21.36,55.77,77.0,25.28
122,East London,90,ZA,1586970951,73,-33.02,27.91,67.1,11.92
123,Plettenberg Bay,71,ZA,1586970951,73,-34.05,23.37,61.29,5.03
124,Castro,0,BR,1586970739,26,-24.79,-50.01,66.43,4.61
125,Ushtobe,98,KZ,1586970952,52,45.25,77.98,49.26,5.12
126,Sistranda,75,NO,1586970952,86,63.73,8.83,41.0,23.04
127,Grand Gaube,40,MU,1586970952,78,-20.01,57.66,78.8,13.87
128,Port Elizabeth,19,ZA,1586970952,87,-33.92,25.57,60.8,2.24
129,Edd,60,ER,1586970952,68,13.93,41.69,80.65,12.48
130,Beidao,68,CN,1586970953,34,34.57,105.89,60.53,1.05
131,Champerico,20,GT,1586970953,52,14.3,-91.92,91.4,6.93
132,Kavieng,100,PG,1586970953,71,-2.57,150.8,82.42,2.59
133,Chokurdakh,98,RU,1586970953,89,70.63,147.92,-9.2,8.5
134,Betong,86,TH,1586970953,85,5.77,101.07,73.35,1.52
135,Yulara,19,AU,1586970953,22,-25.24,130.99,66.2,3.53
136,Tuatapere,61,NZ,1586970954,86,-46.13,167.68,50.0,11.01
137,Bogorodskoye,71,RU,1586970954,75,56.55,37.88,35.64,8.5
138,Melita,8,CA,1586970954,47,49.27,-101.0,33.01,8.01
139,Bol,0,TD,1586970955,17,13.46,14.71,87.64,7.74
140,Arlit,75,NE,1586970955,7,18.74,7.39,95.29,8.1
141,Henties Bay,1,NA,1586970955,90,-22.12,14.28,59.0,3.0
142,Dikson,26,RU,1586970955,81,73.51,80.55,5.47,6.26
143,Guajará,86,BR,1586970955,75,-2.97,-57.67,85.3,1.01
144,Salinas,1,US,1586970734,55,36.68,-121.66,70.0,4.7
145,Severo-Kuril'sk,100,RU,1586970956,93,50.68,156.12,29.73,9.26
146,Padang,100,ID,1586970956,77,-0.95,100.35,79.07,4.59
147,Mossamedes,94,AO,1586970956,72,-15.2,12.15,75.76,9.01
148,Chapada dos Guimarães,90,BR,1586970957,78,-15.46,-55.75,77.0,8.05
149,Kirakira,100,SB,1586970957,78,-10.45,161.92,81.48,3.96
150,Mehamn,75,NO,1586970957,80,71.04,27.85,35.6,17.22
151,Belaya Gora,100,RU,1586970958,91,68.53,146.42,-3.32,14.61
152,Ribeira Grande,40,PT,1586970958,51,38.52,-28.7,60.8,26.4
153,Koungou,20,YT,1586970958,79,-12.73,45.2,84.2,6.93
154,Charlestown,52,AU,1586970922,93,-32.95,151.67,66.0,8.61
155,Guerrero Negro,0,MX,1586970958,26,27.98,-114.06,77.16,4.41
156,Chinsali,62,ZM,1586970958,65,-10.54,32.08,66.67,4.63
157,Bambous Virieux,40,MU,1586970959,78,-20.34,57.76,78.8,13.87
158,Pisco,90,PE,1586970959,30,-13.7,-76.22,81.0,5.82
159,Alofi,100,NU,1586970960,94,-19.06,-169.92,73.4,1.12
160,Hofn,20,IS,1586970960,39,64.25,-15.21,46.4,14.99
161,Yaring,73,TH,1586970960,81,6.87,101.37,81.86,10.65
162,Weiswampach,1,LU,1586970961,29,50.14,6.08,64.4,4.7
163,Port-Gentil,40,GA,1586970961,84,-0.72,8.78,86.0,11.41
164,Port Macquarie,18,AU,1586970961,100,-31.43,152.92,59.0,6.96
165,Nuuk,75,GL,1586970961,97,64.18,-51.72,33.8,39.15
166,Paamiut,100,GL,1586970961,98,61.99,-49.67,31.8,10.45
167,Richards Bay,65,ZA,1586970962,74,-28.78,32.04,70.93,5.01
168,Lorengau,99,PG,1586970962,75,-2.02,147.27,81.77,2.21
169,Bembèrèkè,11,BJ,1586970962,21,10.23,2.66,95.02,1.79
170,Mersing,50,MY,1586970963,79,2.43,103.84,84.2,8.05
171,Talnakh,40,RU,1586970963,84,69.49,88.4,3.2,17.9
172,Upernavik,0,GL,1586970963,89,72.79,-56.15,20.91,8.9
173,Kungurtug,0,RU,1586970964,47,50.6,97.52,35.02,2.59
174,Udomlya,78,RU,1586970964,86,57.88,34.99,32.63,4.63
175,Alice Springs,1,AU,1586970964,19,-23.7,133.88,64.4,3.36
176,Butaritari,100,KI,1586970964,82,3.07,172.79,82.53,17.18
177,Aykhal,27,RU,1586970949,60,66.0,111.5,10.4,6.71
178,Shimoda,98,JP,1586970965,62,34.67,138.95,52.0,1.01
179,Cockburn Town,1,TC,1586970703,80,21.46,-71.14,79.02,14.92
180,Cidreira,9,BR,1586970666,48,-30.18,-50.21,69.69,22.73
181,Mahébourg,40,MU,1586970966,78,-20.41,57.7,78.8,13.87
182,Pochutla,5,MX,1586970966,48,15.74,-96.47,91.0,6.71
183,Multan,20,PK,1586970843,38,30.2,71.48,87.8,4.61
184,Kushmurun,82,KZ,1586970966,59,52.45,64.63,46.99,10.11
185,Mafinga,50,TZ,1586970966,66,-7.25,35.07,70.52,3.15
186,Babol,0,IR,1586970966,87,36.55,52.68,59.0,6.93
187,Ulaanbaatar,40,MN,1586970967,86,47.91,106.88,26.6,6.17
188,Praia da Vitória,75,PT,1586970967,82,38.73,-27.07,57.2,23.38
189,San Quintín,0,MX,1586970967,48,30.48,-115.95,69.44,6.46
190,Lexington Park,40,US,1586970967,48,38.27,-76.45,52.0,8.05
191,Jagtiāl,20,IN,1586970967,24,18.8,78.93,87.1,8.05
192,Boma,64,GH,1586970968,64,7.08,-2.17,83.57,2.8
193,Bayangol,0,RU,1586970968,56,50.7,103.47,29.62,0.81
194,Aswān,0,EG,1586970968,15,24.09,32.91,86.0,5.82
195,Vastseliina,90,EE,1586970969,86,57.73,27.29,41.0,8.95
196,Ouro Preto do Oeste,96,BR,1586970969,77,-10.75,-62.22,80.24,5.37
197,Fare,17,PF,1586970969,67,-16.7,-151.02,83.03,7.29
198,St. George's,20,GD,1586970969,70,12.06,-61.75,84.2,14.99
199,Aitape,59,PG,1586970969,84,-3.14,142.35,78.58,3.09
200,Usoke,40,TZ,1586970969,58,-5.17,32.35,84.2,5.82
201,Deputatsky,100,RU,1586970970,87,69.3,139.9,-2.33,5.75
202,Valdivia,90,CL,1586970971,100,-39.81,-73.25,53.6,2.24
203,Codrington,80,AU,1586970971,91,-38.27,141.97,60.04,13.06
204,Nelson Bay,35,AU,1586970971,93,-32.72,152.15,64.99,9.1
205,Umm Kaddadah,0,SD,1586970972,11,13.6,26.69,77.95,12.15
206,Assiut,33,EG,1586970972,25,27.18,31.18,84.2,11.41
207,Martapura,90,ID,1586970972,94,-3.42,114.85,78.8,4.7
208,Mount Gambier,75,AU,1586970972,100,-37.83,140.77,57.2,6.93
209,Olinda,40,BR,1586970972,70,-8.01,-34.86,86.0,9.17
210,Resistencia,0,AR,1586970973,36,-27.46,-58.98,75.99,5.82
211,Miramar,75,US,1586970973,55,25.99,-80.23,93.0,11.41
212,Taoudenni,0,ML,1586970973,17,22.68,-3.98,95.29,7.61
213,Lovozero,100,RU,1586970973,95,68.0,35.01,27.59,4.68
214,Tuktoyaktuk,75,CA,1586970973,79,69.45,-133.04,26.6,11.41
215,Tuntum,100,BR,1586970973,77,-5.26,-44.65,81.55,3.83
216,Nushki,56,PK,1586970973,19,29.55,66.02,73.76,6.44
217,Shakawe,41,BW,1586970974,35,-18.37,21.85,76.55,2.82
218,Kodinsk,63,RU,1586970974,80,58.69,99.18,38.68,2.82
219,São Félix do Xingu,100,BR,1586970974,85,-6.64,-51.99,72.97,2.01
220,Tiksi,100,RU,1586970974,91,71.69,128.87,-1.64,9.22
221,Hirara,22,JP,1586970974,62,24.8,125.28,69.67,9.06
222,Māngrol,17,IN,1586970975,50,21.12,70.12,83.01,12.46
223,Benito Juarez,20,MX,1586970975,29,19.39,-99.17,84.2,3.69
224,Paita,44,PE,1586970975,100,-5.09,-81.11,62.6,9.17
225,Namatanai,97,PG,1586970975,77,-3.67,152.43,80.22,1.88
226,Salalah,40,OM,1586970975,70,17.02,54.09,84.2,6.93
227,Sharjah city,100,AE,1586970713,88,25.36,55.4,71.6,12.75
228,Sortavala,26,RU,1586970975,88,61.71,30.69,34.25,3.83
229,Kalamata,20,GR,1586970976,63,37.04,22.11,64.99,9.17
230,Kashihara-shi,100,JP,1586970976,76,34.51,135.79,53.6,2.24
231,Porto-Novo,20,BJ,1586970976,74,6.5,2.6,86.0,13.87
232,‘Āhuimanu,75,US,1586970976,73,21.44,-157.84,75.2,8.05
233,Cukai,24,MY,1586970976,100,4.25,103.42,80.6,6.89
234,George Town,40,MY,1586970976,100,5.41,100.34,82.4,3.36
235,Teplyk,99,UA,1586970976,64,48.67,29.75,43.21,10.29
236,Ust-Kuyga,100,RU,1586970976,90,70.02,135.6,-1.59,9.1
237,Baghdad,0,IQ,1586970910,22,33.34,44.4,77.0,5.82
238,Denpasar,40,ID,1586970977,94,-8.65,115.22,82.4,4.7
239,Saint George,1,US,1586970716,27,37.1,-113.58,57.0,3.36
240,Half Moon Bay,5,US,1586970742,67,37.46,-122.43,71.01,3.27
241,Vardø,40,NO,1586970977,64,70.37,31.11,37.4,24.16
242,Curuguaty,0,PY,1586970978,28,-24.47,-55.69,74.53,5.44
243,Labuhan,36,ID,1586970978,82,-6.88,112.21,79.3,3.38
244,Saint-Joseph,3,RE,1586970978,78,-21.37,55.62,77.0,25.28
245,Grindavik,75,IS,1586970978,69,63.84,-22.43,39.2,20.8
246,Acaraú,72,BR,1586970978,79,-2.89,-40.12,83.23,3.38
247,Lagoa,21,PT,1586970978,67,39.05,-27.98,56.66,23.62
248,Christchurch,22,NZ,1586970979,93,-43.53,172.63,46.99,1.12
249,Narsaq,75,GL,1586970979,86,60.92,-46.05,33.8,2.24
250,Waingapu,100,ID,1586970979,82,-9.66,120.26,79.39,8.63
251,Likasi,76,CD,1586970979,62,-10.98,26.73,67.68,3.4
252,Esso,100,RU,1586970979,85,55.93,158.7,15.84,0.34
253,Sligo,41,IE,1586970979,87,54.27,-8.47,52.0,9.17
254,Okhotsk,1,RU,1586970980,95,59.38,143.3,22.3,3.04
255,Maţāy,49,EG,1586970980,19,28.42,30.78,76.14,5.93
256,Beringovskiy,98,RU,1586970980,97,63.05,179.32,20.39,9.98
257,Buchanan,75,LR,1586970980,88,5.88,-10.05,82.4,4.7
258,Provideniya,71,RU,1586970980,94,64.38,-173.3,23.94,5.12
259,Samarai,75,PG,1586970980,85,-10.62,150.67,80.15,8.03
260,Akureyri,75,IS,1586970981,74,65.68,-18.09,37.4,6.93
261,Gamba,80,GA,1586970981,85,-2.65,10.0,82.33,9.28
262,Hong Kong,94,HK,1586970793,60,22.29,114.16,71.01,4.7
263,Mil'kovo,100,RU,1586970981,90,54.72,158.62,24.94,3.78
264,Nortelândia,89,BR,1586970981,69,-14.45,-56.8,79.88,7.47
265,Prince Rupert,90,CA,1586970852,100,54.32,-130.32,42.8,5.82
266,Mount Isa,0,AU,1586970981,29,-20.73,139.5,78.8,6.93
267,Berlevåg,40,NO,1586970982,64,70.86,29.09,33.8,24.16
268,Caxito,75,AO,1586970982,74,-8.58,13.66,84.2,12.75
269,Srednekolymsk,3,RU,1586970982,90,67.45,153.68,-8.0,10.0
270,Qui Nhon,49,VN,1586970982,81,13.77,109.23,75.47,2.39
271,Chui,99,UY,1586970982,82,-33.7,-53.46,64.08,25.95
272,Kirgiz-Miyaki,83,RU,1586970982,62,53.63,54.8,48.15,13.76
273,Schwaz,12,AT,1586970982,27,47.34,11.73,64.4,8.05
274,Sitka,90,US,1586970983,93,57.05,-135.33,42.8,3.36
275,Zhigansk,56,RU,1586970983,93,66.77,123.37,2.64,12.97
276,Zvishavane,26,ZW,1586970983,38,-20.33,30.07,71.85,2.26
277,Mergen,0,CN,1586970983,55,49.18,125.22,41.45,2.77
278,Marabu,75,MY,1586970984,94,4.41,114.01,77.0,5.03
279,Musoma,20,TZ,1586970984,69,-1.5,33.8,82.4,9.17
280,Dickinson,1,US,1586970984,39,29.46,-95.05,64.99,9.17
281,Huarmey,9,PE,1586970985,56,-10.07,-78.15,81.37,10.71
